firstname,pctwhite,pcthispanic,pctblack,pctapi,count
HENG,0.023891888007911137,0.07131799346348298,0.0,0.9047901185286058,3711.2568901281365
LIEM,0.023891888007911137,0.07131799346348298,0.0,0.9047901185286058,3711.2568901281365
JITENDRA,0.1253747775416752,0.0,0.0,0.8746252224583249,3536.1551871171223
CHETAN,0.1754946216130354,0.0,0.0,0.8245053783869646,3536.76102553907
TUSHAR,0.1847253516723235,0.0,0.0,0.8152746483276765,3536.8726273536395
JATINDER,0.28274477706894924,0.0,0.0,0.7172552229310507,3538.058141134778
GITA,0.3758024073624269,0.0,0.0,0.624197592637573,3539.184379226859
LITA,0.39819199137421313,0.17829223351018203,0.14573361999191725,0.27778215512368765,4567.771244399573
LORETO,0.1720898080280197,0.6421164685692928,0.0,0.18579372340268738,6182.976319417562
TEODORA,0.27366170949119595,0.5899748902897509,0.0,0.13636340021905302,5832.167074973588
HABIB,0.596349666227738,0.0,0.23384680234027003,0.16980353143199214,4269.961137458967
ROMA,0.6623622519318145,0.0,0.16161123413003056,0.176026513938155,4016.032030611152
SIMA,0.8210162521643279,0.0,0.0,0.17898374783567203,3544.5825549095944
RUPERT,0.25269354505446945,0.11909963962724374,0.5354272423700885,0.09277957294819843,6667.007443343763
DONATO,0.5611083679737014,0.29909376792153025,0.0,0.1397978641047682,4424.6892282440585
QUINCY,0.165714207684763,0.0,0.768226560670402,0.06605923164483511,8026.071079813897
JOSEFA,0.06278755937759514,0.8746393820523677,0.0,0.06257305857003724,8473.232742265527
ROSELYN,0.5776715222966916,0.11495777377815157,0.21142103290425515,0.09594967102090157,4604.810721930813
MAHER,0.829847881829928,0.07285648559440558,0.0,0.09729563257566656,3726.0381633986776
OLA,0.2072117764877132,0.0,0.7583709101806433,0.03441731333164341,7899.960913908122
HERMELINDA,0.03767521956375331,0.8996931717387407,0.03447172626493234,0.028159882432573575,9414.032354873058
SIMONA,0.37595113419690357,0.42083447720360734,0.1719921574059624,0.03122223119352677,5958.373511680227
QUINTIN,0.2732011801018926,0.11120640214942203,0.5908407955347832,0.02475162221390214,7140.220064196373
KAITLYN,0.9501623017227067,0.0,0.0,0.049837698277293355,3546.151521079253
DAMION,0.326540867102006,0.038989366462507564,0.6214527541450066,0.013017012290479748,6788.502062119478
GREGGORY,0.6912062431821753,0.0,0.28911247456229766,0.019681282255526896,4489.850489885709
TRACEE,0.6912062431821753,0.0,0.28911247456229766,0.019681282255526896,4489.850489885709
NICOLLE,0.8164823475574081,0.0,0.1615259496527322,0.021991702789859617,4018.152465087968
CHERRI,0.8908379599026066,0.0,0.08579902444254665,0.023363015654846764,3782.3034526890974
BRIEN,0.8288252597874708,0.06686670143566147,0.08198388341392196,0.022324155362945745,3958.313913333032
VASILE,0.9051581629904896,0.07110326132693492,0.0,0.02373857568257546,3722.4649009341615
VIKI,0.9744443330520396,0.0,0.0,0.025555666947960406,3546.446673130971
PARIS,0.555370598276151,0.0,0.444629401723849,0.0,5240.032320313603
TRENA,0.6079089408750712,0.054988672632273874,0.33710238649265484,0.0,4936.763023745598
LATISHA,0.11696748919649637,0.02685780155621008,0.8561747092472936,0.0,9854.842142515767
JENINE,0.9142078465268937,0.0,0.08579215347310624,0.0,3782.606371900071
RALEIGH,0.8511608054171746,0.06686158469683674,0.08197760988598862,0.0,3958.616832544006
YANA,1.0,0.0,0.0,0.0,3546.7573595012004
RACHELE,0.9289025242994752,0.07109747570052485,0.0,0.0,3722.767820145135
VASILIOS,0.9289025242994752,0.07109747570052485,0.0,0.0,3722.767820145135
CATERINA,0.8642244438799447,0.13577555612005535,0.0,0.0,3898.77828078907
ADRIA,0.750936817244021,0.24906318275597902,0.0,0.0,4250.799202076939
ARCELIA,0.04567209542126156,0.9543279045787384,0.0,0.0,9707.123482038913
DAGOBERTO,0.0,1.0,0.0,0.0,10587.175785258585
CHIEN,0.0,0.0,0.0,1.0,3446.274576285698
CHIA,0.02572563293810541,0.0,0.0,0.9742743670618946,3446.577483379903
HYUNG,0.05144674440993576,0.0,0.0,0.9485532555900642,3446.880390474108
PHUOC,0.05144674440993576,0.0,0.0,0.9485532555900642,3446.880390474108
SEONG,0.05144674440993576,0.0,0.0,0.9485532555900642,3446.880390474108
VANDANA,0.10287540772201598,0.0,0.0,0.897124592277984,3447.486204662519
JIGNESH,0.15429602317117852,0.0,0.0,0.8457039768288215,3448.092136989421
NIRMAL,0.2757144625921077,0.0748169689693363,0.0,0.649468568438556,3630.64013264522
ASIF,0.31784878943315503,0.072981506792749,0.0,0.6091697037740961,3626.5188139685715
MANDEEP,0.4623905850773908,0.0,0.0,0.5376094149226092,3451.7271402583765
ISMAIL,0.39938127761118414,0.0,0.4448715221163539,0.1557472002724621,5106.331173710788
CONSTANTINO,0.1695081999218421,0.7395276325998106,0.0,0.09096416747834735,6800.170230159712
SIMEON,0.27697740103367435,0.08267535024320624,0.5575357462975596,0.08281150242555974,6402.6050491979195
NEWTON,0.5497888617806724,0.11721910450946506,0.21557988935423364,0.11741214435562884,4515.796440576088
GARRICK,0.6744200354019382,0.0,0.2388585903039271,0.08672137429413475,4182.989238299941
LEIGHTON,0.38118649304463176,0.0,0.5580348718866696,0.06077863506869865,5815.36456263543
MEHMET,0.8950619464220808,0.0,0.0,0.10493805357791923,3456.8449007260465
CECILY,0.8403494915817864,0.0,0.08786982705218445,0.07178068136602916,3693.0192826694292
SABINO,0.07249820613210481,0.8965390057665312,0.0,0.030962788101364085,8561.484823009763
BENTON,0.8754820590331426,0.07466352574980727,0.0,0.04985441521705021,3638.1015685379107
OLIVE,0.35594169088816463,0.04249787068080732,0.5731837113814495,0.028376727049578714,6227.813375487723
ROLLIN,0.8642875167160671,0.0,0.0878626204255721,0.04784986285836076,3693.322189763635
DANN,0.8785205821916361,0.07284156459044344,0.0,0.04863785321792045,3633.4860315507685
SHELTON,0.21382069774168408,0.03359131129432921,0.7413731764736797,0.011214814490306868,7879.085312765385
JAYE,0.8123478711721795,0.0,0.16516497410379843,0.022487154724022115,3929.4646752962135
KANDICE,0.8123478711721795,0.0,0.16516497410379843,0.022487154724022115,3929.4646752962135
DYAN,0.7559252207996039,0.06446738868690324,0.15808427108349352,0.02152311942999917,4105.468095521724
KONRAD,0.7671055905934386,0.13084176294679753,0.08021119338018791,0.021841453079575936,4045.631937308857
SUELLEN,0.9744453553682662,0.0,0.0,0.02555464463173392,3457.785518419465
JUVENAL,0.0,0.9912910679196205,0.0,0.00870893208037947,10146.190063307406
MARNA,0.9121517892819337,0.0,0.0878482107180662,0.0,3693.928003952045
TRUDI,0.9121517892819337,0.0,0.0878482107180662,0.0,3693.928003952045
GAYLORD,0.9099913098803313,0.0,0.09000869011966868,0.0,3700.1340538629197
DONAL,1.0,0.0,0.0,0.0,3458.0884255136702
KELLE,1.0,0.0,0.0,0.0,3458.0884255136702
MACIEJ,1.0,0.0,0.0,0.0,3458.0884255136702
MIROSLAW,1.0,0.0,0.0,0.0,3458.0884255136702
VALERI,0.9271705783204153,0.0728294216795848,0.0,0.0,3634.091845739179
ULISES,0.036872920565952656,0.9631270794340474,0.0,0.0,9618.482709725084
SOOK,0.026407842462035917,0.0,0.0,0.9735921575379641,3358.2115291871887
DUONG,0.05280088982269171,0.0,0.0,0.9471991101773083,3358.5143817559365
QUY,0.05280088982269171,0.0,0.0,0.9471991101773083,3358.5143817559365
LIAN,0.07053532427107558,0.07019223374326614,0.08606124998266505,0.7732111920029933,3771.3445209889755
HINA,0.16262347817542863,0.0,0.0,0.8373765218245713,3359.775150881814
NIRMALA,0.1388309299104379,0.0,0.1693683317007272,0.6918007383888349,3832.0204574722766
GAUTAM,0.1468000040297978,0.14606745358326523,0.0,0.707132542386937,3721.9230648854136
MILIND,0.2218660673001533,0.0,0.09023789370407721,0.6878960389957695,3596.824526093269
ASHWIN,0.3341347928614868,0.07673446362078955,0.0,0.5891307435177237,3543.0594763421996
LUAN,0.3758433066811114,0.0748049288111539,0.0,0.5493517645077347,3538.79216718368
JESSY,0.250765850512879,0.3118950971229887,0.0,0.4373390523641322,4243.117549908946
JACKY,0.49258309264925093,0.0,0.0901535316706625,0.4172633756800866,3600.1542876573285
RICO,0.15392620577608535,0.3341732166518718,0.35850022907995754,0.1534003484920853,6507.734571958923
LUC,0.4732363387372875,0.0,0.3012081437336567,0.2255555175290558,4309.464570778906
WILHELMINA,0.35443719155066816,0.0,0.4941810088491263,0.15138179960020556,5253.518360913614
IMAD,0.7637779844082219,0.0,0.0,0.2362220155917781,3366.6932428609152
JACINTO,0.07008033588528557,0.8367940129852242,0.0,0.09312565112949034,7591.254191302518
MABLE,0.09076515037235142,0.0,0.8489327427980444,0.060302106829604116,8792.155241435788
NICKY,0.6724440735868038,0.13381430858661894,0.08204906865744141,0.11169254916913583,3955.801992255589
DORCAS,0.37953299757265796,0.09440678043115452,0.46302281807434253,0.06303740392184491,5607.043329745482
ALDEN,0.6437471382651935,0.19216772990284983,0.07854757773953978,0.08553755409241705,4132.143582251273
KEREN,0.5733998511254171,0.2951076746355123,0.07237608598013383,0.05911638825893678,4484.445645218714
WALID,0.921298489374631,0.0,0.0,0.07870151062536897,3368.5107036012987
JOHNIE,0.40252499219477034,0.0,0.5666182291697087,0.03085677863552086,5727.322663189043
DARRON,0.6124340388153569,0.058981453872141786,0.28920882475559045,0.0393756825569108,4488.220041310978
JEFFEREY,0.78499058010492,0.0,0.1689927969145406,0.04601662298053938,3840.4975451363434
CANDIDA,0.12363861243907973,0.7716869932010818,0.08227183105203802,0.022402563307800483,7888.762212118766
SARI,0.8609325218441392,0.0,0.09004073334366684,0.04902674481219417,3604.7004195202
FRANZ,0.646933602708651,0.3114726083097173,0.0,0.04159378898163186,4248.873014917444
ODESSA,0.1285119532483942,0.029512927154112446,0.8321219167796806,0.009853202817812795,8969.598127671901
IMOGENE,0.4269043754335844,0.09439091629735454,0.46294501162966945,0.015759696639391578,5607.929617459764
DAVINA,0.46215430018083575,0.09853620226849595,0.4228576956542103,0.016451801896457986,5372.0652543201695
ALEXIA,0.6785117557707027,0.0,0.3009942208836987,0.020494023345598696,4312.484271562087
GLYNN,0.6785117557707027,0.0,0.3009942208836987,0.020494023345598696,4312.484271562087
ANNALISA,0.8854519311566396,0.0,0.09003232762752911,0.02451574121583127,3605.0009162746996
LILIYA,0.8854519311566396,0.0,0.09003232762752911,0.02451574121583127,3605.0009162746996
CHRISTOPH,0.9737675581377709,0.0,0.0,0.026232441862229127,3369.116523848093
ARAM,0.9003996930562362,0.07467070310073412,0.0,0.024929603843029658,3545.1533888267572
LINETTE,0.6606617659719302,0.11951746484849932,0.21982076917957044,0.0,4429.000474284223
JULIEANN,0.7725402368578951,0.06589803002858759,0.16156173311351749,0.0,4017.1419877007747
STEFFANIE,0.7189774932941847,0.12624100920790923,0.15478149749790623,0.0,4193.113726043368
LONI,0.9099743967162139,0.0,0.09002560328378616,0.0,3605.3062397669946
PANAGIOTIS,0.9099743967162139,0.0,0.09002560328378616,0.0,3605.3062397669946
DMITRI,0.8441595825908992,0.07000667597667401,0.08583374143242688,0.0,3781.3407428721184
RAFAL,0.7293662552519063,0.19210983234109888,0.07852391240699483,0.0,4133.347583463943
ATHANASIOS,1.0,0.0,0.0,0.0,3369.4194915261405
IRYNA,1.0,0.0,0.0,0.0,3369.4194915261405
JADWIGA,1.0,0.0,0.0,0.0,3369.4194915261405
NADEZHDA,1.0,0.0,0.0,0.0,3369.4194915261405
PER,1.0,0.0,0.0,0.0,3369.4194915261405
RUSLAN,1.0,0.0,0.0,0.0,3369.4194915261405
VASILIY,0.9253349680536461,0.074665031946354,0.0,0.0,3545.458113843778
ASHLIE,0.7962614304571356,0.20373856954286448,0.0,0.0,3897.4684745040086
ZENON,0.556784953898937,0.44321504610106305,0.0,0.0,4777.527818142107
ROSAURA,0.008974409024714849,0.9910255909752852,0.0,0.0,9881.778373678017
JOO,0.0,0.0,0.0,1.0,3269.542546732585
KE,0.0,0.0,0.0,1.0,3269.542546732585
DAO,0.025732228342238653,0.0768114638786588,0.0,0.8974563077791025,3446.176507251759
UMESH,0.10844041350445964,0.0,0.0,0.8915595864955405,3270.754244780824
MOON,0.07717433122218169,0.07679869241935905,0.0,0.8460269763584592,3446.7840665754297
SIVAKUMAR,0.13930268581396468,0.0,0.0,0.8606973141860353,3271.0992596972155
KULWINDER,0.1180046891650803,0.0,0.0,0.8819953108349197,3270.8611577631855
GEETHA,0.15167519741416743,0.0,0.09253032992060843,0.7557944726652241,3507.5379460872114
ARNEL,0.1543079791055147,0.07677844976109852,0.0,0.7689135711333868,3447.6928120915827
SUSHIL,0.21680051013540066,0.0,0.0,0.7831994898645993,3271.9659428290643
VAISHALI,0.18151355069455963,0.0,0.09491266166629234,0.723573787639148,3514.4585284451723
BHAVNA,0.20571221285833693,0.07676423107102935,0.0,0.7175235560706338,3448.296929611927
SUKHWINDER,0.19571000653342996,0.1460365323839438,0.0,0.6582534610826262,3624.5662555319022
NEELAM,0.2784654126097024,0.0,0.0,0.7215345873902975,3272.6558894672476
SAYED,0.4332701048382084,0.0,0.0,0.5667298951617917,3274.3892268454347
ROSHAN,0.40412130261927826,0.0,0.09245048758909258,0.5034282097916292,3510.567135167756
HUEY,0.19800608462099523,0.0,0.46115724487049936,0.3408366705085054,4925.945294172074
EDILBERTO,0.05995788806337179,0.6711561313556024,0.0,0.26888598058102575,5915.458456719924
ANWAR,0.32201712077400707,0.0,0.3142806225262355,0.3637022566997575,4245.069378461357
DIONISIO,0.04243977271221955,0.7178862960055791,0.0,0.2396739312822014,6267.782276049775
TITO,0.0707292377263813,0.7178131607536289,0.0,0.2114576015199898,6268.3581929574875
ARSENIO,0.1834056003864037,0.593099372974557,0.05594382272897586,0.16755120391006342,5801.420559564332
MAGDY,0.7843593837219293,0.0,0.0,0.21564061627807074,3278.327161442132
ZAHRA,0.7316497261903083,0.0,0.09234689861530203,0.17600337519438972,3514.505069764453
CAMILO,0.0992002121677864,0.8142972802652367,0.0,0.08650250756697694,7150.83032636247
NEVIN,0.8615159026884974,0.0,0.0,0.13848409731150252,3279.19384457398
BIJAN,0.8652594713213897,0.0,0.0,0.13474052867861033,3279.2359069582844
AFSHIN,0.8615159026884974,0.0,0.0,0.13848409731150252,3279.19384457398
ANTONINA,0.7325520683059791,0.14576852062734974,0.0,0.12167941106667121,3631.2304266770566
ARNALDO,0.08082303255982083,0.8616416304848471,0.0,0.05753533695533197,7679.481597419954
ROSALIO,0.031075700631300066,0.9276303103205512,0.0,0.0412939890481487,8559.84739849459
TIBOR,0.8689152719752858,0.07860692850757812,0.0,0.05247779951713611,3461.048026947266
YVES,0.36225315131110264,0.0,0.607664535392547,0.030082313296350503,5874.507485843359
AUGUSTUS,0.46333966691220785,0.0,0.5024587064737573,0.03420162661403481,5166.9698826072445
TEDD,0.9461247026166252,0.0,0.0,0.053875297383374876,3280.1447645545445
CORDELIA,0.2353237600572508,0.27317357360975547,0.4784724481112868,0.01303021822170692,6970.716762175762
ALIX,0.5256609703228599,0.11207065432443793,0.3435569275913006,0.018711447761401618,4854.245472134255
SHON,0.6717528083324966,0.0,0.3073242132529428,0.02092297841456049,4223.860164032874
OLIVIER,0.5813264501172816,0.11567655092572937,0.2836835064739357,0.019313492483053325,4575.854683751646
RICKI,0.6814072251721589,0.06357049805425567,0.23379859376555573,0.021223683008029706,4164.015030037244
DELL,0.8034804681879805,0.0,0.17296592355106322,0.023553608260956295,3752.1102524524044
ERINN,0.8034804681879805,0.0,0.17296592355106322,0.023553608260956295,3752.1102524524044
HENRIK,0.8825689285784436,0.0,0.09229830587833754,0.025132765543218926,3516.320205100282
HOYT,0.8164769240270493,0.07169038324463774,0.08789810018493285,0.02393459254338023,3692.348266614272
TRISH,0.9730598547273533,0.0,0.0,0.026940145272646727,3280.447605006523
BLYTHE,0.897849501240121,0.07658259094319401,0.0,0.025567907816684905,3456.475669550009
JACQUELYNN,0.897849501240121,0.07658259094319401,0.0,0.025567907816684905,3456.475669550009
AVI,0.8299505398345116,0.14571989564562282,0.0,0.024329564519865596,3632.442124725296
LORY,0.8256952436735425,0.14936637186444865,0.0,0.02493838446200878,3642.2124393917875
ANNAMARIA,0.6134134985652884,0.36620697631392274,0.0,0.020379525120788836,4336.49628803328
ISELA,0.019139578874581446,0.971321560414113,0.0,0.009538860711305601,9264.810307318725
MELONIE,0.6792324462400234,0.0,0.32076755375997656,0.0,4278.068131434006
CHASITY,0.5773779988836424,0.0,0.42262200111635767,0.0,4735.137852596249
PIPER,0.8228618334663389,0.0,0.17713816653366107,0.0,3765.5164264203645
CANDI,0.9214079754171449,0.0785920245828551,0.0,0.0,3461.66878997361
GEORGIANNA,0.8468134018566247,0.15318659814337537,0.0,0.0,3652.861388795109
LAWANDA,0.08073302964769755,0.0,0.9192669703523024,0.0,9884.551206588472
CORNELL,0.09633253715801271,0.05750683959820893,0.8461606232437784,0.0,9460.162676866323
TORREY,0.42909005034002745,0.04744396037274908,0.5234659892872235,0.0,5579.393189041562
DARIAN,0.43374067538571354,0.0958986059826707,0.47036071863161566,0.0,5519.570195310083
CARROL,0.585359036997226,0.0,0.414640963002774,0.0,4695.825764010841
VERONIQUE,0.5460066113840075,0.05433422742170851,0.3996591611942841,0.0,4871.855585805446
KARY,0.5928999872989552,0.057097230280256143,0.35000278242078864,0.0,4636.054341111964
PRUDENCE,0.6448330713995121,0.06015838693281479,0.2950085416676731,0.0,4400.192938359566
BRIGETTE,0.6537388422845621,0.12195590181293864,0.22430525590249928,0.0,4340.2932759206815
GEORGENE,0.8404246093996312,0.07168450168023495,0.08789088892013382,0.0,3692.6512161168644
VAHE,1.0,0.0,0.0,0.0,3280.7505575386103
VERONIKA,0.7915267723182476,0.2084732276817524,0.0,0.0,3808.774899051988
MAXIMILIANO,0.03902285034489148,0.9609771496551084,0.0,0.0,9089.083438056208
GRICELDA,0.028710200053130682,0.9712897999468693,0.0,0.0,9265.113259850812
GABINO,0.009220931032784728,0.9907790689672152,0.0,0.0,9617.107779569586
DAI,0.08359177725354387,0.0,0.0,0.9164082227464561,3182.085253238645
YOGESH,0.08359177725354387,0.0,0.0,0.9164082227464561,3182.085253238645
ALKA,0.17191726395221904,0.0,0.0,0.8280827360477809,3183.045998662618
JASBIR,0.13931672752201363,0.0831789001404741,0.0,0.7775043723375122,3369.4788169863996
KETAN,0.2005439824021581,0.0,0.0,0.7994560175978419,3183.357505408274
VARSHA,0.20742454500258212,0.0,0.0949022427816783,0.6976732122157396,3419.7706851746543
ALOK,0.2129269643910711,0.0,0.0974197459088347,0.6896532897000942,3426.588221921906
HARINDER,0.1684882018707166,0.14371257319191003,0.08810151086200149,0.5996977140753719,3789.008277471147
ARIF,0.29021445181684136,0.07875958528985214,0.0,0.6310259628933066,3360.8343800906277
MA,0.055777190825144665,0.49950968116291555,0.0,0.44471312801193985,4768.905671932818
NADEEM,0.3458514724354489,0.0,0.09737547449273767,0.5567730530718135,3428.146108173615
ANSON,0.5438654916676096,0.0,0.09479308655554901,0.3613414217768414,3423.7086228005433
NILA,0.6587395166469189,0.07866107462600277,0.0,0.2625994087270784,3365.076948688593
ARVIN,0.4793596002160322,0.3252083308663314,0.0,0.1954320689176365,4069.4146942904163
JAMIL,0.35350576942762924,0.05276505847019705,0.4528124728144511,0.14091669928772255,5016.588186527724
AGATHA,0.4156850424497136,0.05640607675222252,0.414925068518503,0.11298381227956095,4826.807322345963
MANSOUR,0.6813868727167619,0.07533787840301723,0.09237021876409078,0.15090503011613013,3613.86954429463
